created_date;is_retweet?;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;profile_description;total_number_of_tweets;is_verified?;followers_count;friends_count;retweets_count;favorite_count;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
2019-02-23 07:41:12;False;"Why every woman should know how to be her own hero: 
https://t.co/9dwQZEthvV

Comment if you dis/agree:
#feminism #metoo https://t.co/jnRP69oqGX";;en;'feminism', 'metoo'; ;Finland|Europe|Earth|Online;;;;2011-07-06 18:40:53;annemariayritys;"Digi & SOME #Strategist & #GREEN #FEMINIST - Twitter billionaire with + 1.000.000.000 views. 
FW/RT = no endorsement. Biz inquiries: https://t.co/Js2LmU3mnp";744220;False;455629;249798;0;1;english;"Why every woman should know how to be her own hero: 
https://t.co/9dwQZEthvV

Comment if you dis/agree:
#feminism #metoo https://t.co/jnRP69oqGX";"why every woman should know how to be her own hero: 


comment if you dis/agree:
  ";every woman know hero : comment dis/agree : ;[('every', 'DT'), ('woman', 'NN'), ('know', 'VBP'), ('hero', 'NN'), (':', ':'), ('comment', 'NN'), ('dis/agree', 'NN'), (':', ':')];everi woman know hero : comment dis/agre :;every woman know hero : comment dis/agree :
2019-02-23 07:41:04;False;#MeToo exposed https://t.co/4RniaE6FiA;;en;'MeToo'; ;England, United Kingdom;Sawtry, England;;;2012-01-05 21:56:56;yasirenbcn;A proud Pakistani, a Die Heart Insafian. Personal Development Trainer , Motivational Speaker, Entrepreneur, Crypto and BlockChain Student 👨‍🎓...;1055;False;72;557;0;1;english;#MeToo exposed https://t.co/4RniaE6FiA; exposed ;exposed ;[('exposed', 'VBN')];expos;expose
2019-02-23 07:40:59;True;;"23 February 1991, Indian Army had raped 50+ women in #KunanPoshpora 

Those rapists never get punished, those women still struggling.

Indians don't speak about those women because they don't want to be called Anti National. SHAME. 

#KashmiriWomensResistanceDay #METOO https://t.co/jPbepoHF6c";en;'KunanPoshpora'; 'Md Asif Khan\u200f\u200e\u200e\u200e\u200e\u200e\u200e آصِف';Hyderabad, India;;;;2017-12-17 06:15:56;mdabdullah70;"Just Want To Share My Thoughts and  Opinions.. Views are Personal..
 Social.. Truth.. With the Poor.. Justice..Peace...😉";407;False;41;53;184;0;english;"23 February 1991, Indian Army had raped 50+ women in #KunanPoshpora 

Those rapists never get punished, those women still struggling.

Indians do not speak about those women because they do not want to be called Anti National. SHAME. 

#KashmiriWomensResistanceDay #METOO https://t.co/jPbepoHF6c";"23 february 1991, indian army had raped 50+ women in  

those rapists never get punished, those women still struggling.

indians do not speak about those women because they do not want to be called anti national. shame. 

  ";23 february 1991 , indian army raped 50+ women rapists never get punished , women still struggling . indians speak women want called anti national . shame . ;[('23', 'CD'), ('february', 'JJ'), ('1991', 'CD'), (',', ','), ('indian', 'JJ'), ('army', 'NN'), ('raped', 'VBD'), ('50+', 'CD'), ('women', 'NNS'), ('rapists', 'VBZ'), ('never', 'RB'), ('get', 'VB'), ('punished', 'VBN'), (',', ','), ('women', 'NNS'), ('still', 'RB'), ('struggling', 'VBG'), ('.', '.'), ('indians', 'NNS'), ('speak', 'JJ'), ('women', 'NNS'), ('want', 'VBP'), ('called', 'VBN'), ('anti', 'JJ'), ('national', 'JJ'), ('.', '.'), ('shame', 'NN'), ('.', '.')];23 februari 1991 , indian armi rape 50+ women rapist never get punish , women still struggl . indian speak women want call anti nation . shame .;23 february 1991 , indian army rap 50+ woman rapists never get punish , woman still struggle . indian speak woman want call anti national . shame .
2019-02-23 07:40:50;True;;"3. By reacting in this way, Labour members are behaving exactly like blokes who respond to #MeToo &amp; #EverydaySexism posts with #NotAllMen, &amp; white people who respond to talk about racism or criticism of something they said that was problematic with 'But I'M not racist!'";en;'MeToo', 'EverydaySexism'; 'Henry Mendoza 🌹';North Yorkshire, England, UK;;;;2010-12-23 01:06:02;GayLabourYorkie;🏳️‍🌈 LGBT+ [Gay] | 25 | Neurodivergent 🧠 | Male [He/Him] | Democratic Socialist | @UKLabour Member🌹| Anti-Racist | Boxset Binger | Solidarity To:  🇵🇸🇾🇪🇻🇪🇵🇷;330603;False;12407;13395;1;0;english;"3. By reacting in this way, Labour members are behaving exactly like blokes who respond to #MeToo &amp; #EverydaySexism posts with #NotAllMen, &amp; white people who respond to talk about racism or criticism of something they said that was problematic with 'But I'M not racist!'";"3. by reacting in this way, labour members are behaving exactly like blokes who respond to  &amp;  posts with  &amp; white people who respond to talk about racism or criticism of something they said that was problematic with 'but i'm not racist!'";"3. reacting way , labour members behaving exactly like blokes respond & amp ; posts & amp ; white people respond talk racism criticism something said problematic 'but 'm racist ! ' ";"[('3.', 'CD'), ('reacting', 'VBG'), ('way', 'NN'), (',', ','), ('labour', 'JJ'), ('members', 'NNS'), ('behaving', 'VBG'), ('exactly', 'RB'), ('like', 'IN'), ('blokes', 'NNS'), ('respond', 'VBP'), ('&', 'CC'), ('amp', 'VBP'), (';', ':'), ('posts', 'NNS'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('white', 'JJ'), ('people', 'NNS'), ('respond', 'VBP'), ('talk', 'NN'), ('racism', 'NN'), ('criticism', 'NN'), ('something', 'NN'), ('said', 'VBD'), ('problematic', 'JJ'), (""'but"", 'NNP'), (""'m"", 'VBP'), ('racist', 'NN'), ('!', '.'), (""'"", ""''"")]";"3. react way , labour member behav exactli like bloke respond & amp ; post & amp ; white peopl respond talk racism critic someth said problemat 'but 'm racist ! '";"3. react way , labour member behave exactly like bloke respond & amp ; post & amp ; white people respond talk racism criticism something say problematic 'but 'm racist ! '"
2019-02-23 07:40:48;False;#MeToo exposed https://t.co/bxjhhvXAzP;;en;'MeToo'; ;England, United Kingdom;Sawtry, England;;;2012-01-05 21:56:56;yasirenbcn;A proud Pakistani, a Die Heart Insafian. Personal Development Trainer , Motivational Speaker, Entrepreneur, Crypto and BlockChain Student 👨‍🎓...;1055;False;72;557;0;0;english;#MeToo exposed https://t.co/bxjhhvXAzP; exposed ;exposed ;[('exposed', 'VBN')];expos;expose
2019-02-23 07:40:31;False;"How Fake Sexual Harassment Allegations against Men Have Impacted Them
""In the wake of the #MeToo movement, the world has seen many allegations of sexual assault against men from various backgrounds.""
https://t.co/jF77TXwpWe
#howto #saxualharassment #allegationsagainstmen https://t.co/qWXXkrSbHf";;en;'MeToo', 'howto', 'saxualharassment', 'allegationsagainstmen'; ;;;;;2018-05-03 06:45:23;checkithow;;75;False;30;246;0;0;english;"How Fake Sexual Harassment Allegations against Men Have Impacted Them
""In the wake of the #MeToo movement, the world has seen many allegations of sexual assault against men from various backgrounds.""
https://t.co/jF77TXwpWe
#howto #saxualharassment #allegationsagainstmen https://t.co/qWXXkrSbHf";"how fake sexual harassment allegations against men have impacted them
""in the wake of the  movement, the world has seen many allegations of sexual assault against men from various backgrounds.""

   ";fake sexual harassment allegations men impacted '' wake movement , world seen many allegations sexual assault men various backgrounds . '' ;[('fake', 'JJ'), ('sexual', 'JJ'), ('harassment', 'NN'), ('allegations', 'NNS'), ('men', 'NNS'), ('impacted', 'VBD'), ('``', '``'), ('wake', 'JJ'), ('movement', 'NN'), (',', ','), ('world', 'NN'), ('seen', 'VBN'), ('many', 'JJ'), ('allegations', 'NNS'), ('sexual', 'JJ'), ('assault', 'IN'), ('men', 'NNS'), ('various', 'JJ'), ('backgrounds', 'NNS'), ('.', '.'), ('``', '``')];fake sexual harass alleg men impact `` wake movement , world seen mani alleg sexual assault men variou background . ``;fake sexual harassment allegation men impact `` wake movement , world see many allegation sexual assault men various background . ``
2019-02-23 07:40:21;False;In a world of #MeToo how has nobody helped the #HKSaudisisters yet?;;en;'MeToo', 'HKSaudisisters'; ;Birmingham, England;;;;2013-10-03 21:14:38;sebofalltrades;Global citizen, passport enthusiast and big fan of all things international, travelling, visas and languages 🇩🇪🇵🇱🇬🇧🇪🇺🇫🇷🇪🇸;408;False;44;179;2;2;english;In a world of #MeToo how has nobody helped the #HKSaudisisters yet?;in a world of  how has nobody helped the  yet?;world nobody helped yet ? ;[('world', 'NN'), ('nobody', 'NN'), ('helped', 'VBD'), ('yet', 'RB'), ('?', '.')];world nobodi help yet ?;world nobody help yet ?
2019-02-23 07:40:02;True;;"The sailor in this iconic photo died, and now the #MeToo excessives are claiming this moment as an ""assault"". That the nurse didn't see it that way doesn't matter, so zealous are they to impose their morals on the past. https://t.co/NPh2t2BSF5 Twitter only fuels this nonsense.";en;'MeToo'; 'CAFitzpatrick';Plouvorn, France;;;;2011-04-10 17:27:34;Fleur_de_Lys85;Not a bot, not a troll, just a loud and proud supporter of JOHNNY DEPP 😍🇬🇧🇫🇷😍;4498;False;301;227;121;0;english;"The sailor in this iconic photo died, and now the #MeToo excessives are claiming this moment as an ""assault"". That the nurse didn't see it that way doesn't matter, so zealous are they to impose their morals on the past. https://t.co/NPh2t2BSF5 Twitter only fuels this nonsense.";"the sailor in this iconic photo died, and now the  excessives are claiming this moment as an ""assault"". that the nurse didn't see it that way doesn't matter, so zealous are they to impose their morals on the past.  twitter only fuels this nonsense.";sailor iconic photo died , excessives claiming moment `` assault '' . nurse n't see way n't matter , zealous impose morals past . twitter fuels nonsense . ;"[('sailor', 'NN'), ('iconic', 'JJ'), ('photo', 'NN'), ('died', 'VBD'), (',', ','), ('excessives', 'VBZ'), ('claiming', 'VBG'), ('moment', 'NN'), ('``', '``'), ('assault', 'NN'), ('``', '``'), ('.', '.'), ('nurse', 'VBP'), (""n't"", 'RB'), ('see', 'VB'), ('way', 'NN'), (""n't"", 'RB'), ('matter', 'RB'), (',', ','), ('zealous', 'JJ'), ('impose', 'NN'), ('morals', 'NNS'), ('past', 'JJ'), ('.', '.'), ('twitter', 'NN'), ('fuels', 'NNS'), ('nonsense', 'NN'), ('.', '.')]";sailor icon photo die , excess claim moment `` assault `` . nurs n't see way n't matter , zealou impos moral past . twitter fuel nonsens .;sailor iconic photo die , excessives claim moment `` assault `` . nurse n't see way n't matter , zealous impose moral past . twitter fuel nonsense .
2019-02-23 07:39:37;True;;#MeToo Nigerian version is about to be full blown . from what is about to go down. i will ADVICE if you raped any girl before , just come out and apologize now.;en;'MeToo'; 'Deacon ‘Dolapo';;;;;2012-06-11 11:45:54;Agbeke__;"✂✂

Business handle @kae_apparel";142877;False;4198;579;265;0;english;#MeToo Nigerian version is about to be full blown . from what is about to go down. i will ADVICE if you raped any girl before , just come out and apologize now.; nigerian version is about to be full blown . from what is about to go down. i will advice if you raped any girl before , just come out and apologize now.;nigerian version full blown . go . advice raped girl , come apologize . ;[('nigerian', 'JJ'), ('version', 'NN'), ('full', 'JJ'), ('blown', 'NN'), ('.', '.'), ('go', 'VB'), ('.', '.'), ('advice', 'NN'), ('raped', 'VBD'), ('girl', 'NN'), (',', ','), ('come', 'VB'), ('apologize', 'NN'), ('.', '.')];nigerian version full blown . go . advic rape girl , come apolog .;nigerian version full blown . go . advice rap girl , come apologize .
2019-02-23 07:39:33;False;Don't misuse this movement #metoo for your own gain. Curator;;en;'metoo'; ;Nowhere Fast. ;;;;2010-06-01 11:49:44;Kvng_Adewale;"🔌 Paid Poseurs
📝: iWrite 
📧: Olalekandwl@gmail.com
Sc👻: yungblaccmale 
🎮

#LFC 🔴 ⚽
#DreamChaser 🏆🏅 💯


https://t.co/iftJqKuhqO…";102965;False;1583;1335;0;0;english;Don't misuse this movement #metoo for your own gain. Curator;don't misuse this movement  for your own gain. curator;n't misuse movement gain . curator ;"[(""n't"", 'RB'), ('misuse', 'VB'), ('movement', 'NN'), ('gain', 'NN'), ('.', '.'), ('curator', 'NN')]";n't misus movement gain . curat;n't misuse movement gain . curator
