created_date;is_retweet?;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
2019-03-20 19:48:11;True;;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;en;;'RaniaKhalek';paris;;;;2014-11-11 08:32:38;JeanJyammine;Jean Yammine⏳;mensonge et violence guident les puissants de ce monde et la masse à defaut des moyens s'accomode de l'existant, l'espoir c ASSANGE, SNOWDEN, BARGOUTI, Ahed....;6554;False;206;122;1128;0;;3;True;False;False;english;RT @RaniaKhalek: Israel successfully pressured Germany to revoke the visa of a Palestinian woman who was tortured and RAPED by Israeli sold…;  israel successfully pressured germany to revoke the visa of a palestinian woman who was toured and raped by israeli sold…;israel successfully pressured germany revoke visa palestinian woman toured raped israeli sold… ;[('israel', 'NN'), ('successfully', 'RB'), ('pressured', 'VBD'), ('germany', 'JJ'), ('revoke', 'NN'), ('visa', 'NN'), ('palestinian', 'JJ'), ('woman', 'NN'), ('toured', 'VBD'), ('raped', 'VBD'), ('israeli', 'JJ'), ('sold…', 'NN')];israel success pressur germani revok visa palestinian woman tour rape isra sold…;israel successfully pressure germany revoke visa palestinian woman tour rap israeli sold…
2019-03-20 19:48:09;True;;RT @RollingStone: Mötley Crüe's Nikki Sixx on drugs, groupies, #MeToo and what dying taught him https://t.co/o7BuUjNar8 https://t.co/lFwsnu…;en;'MeToo';'RollingStone';Another Era;;;;2015-06-03 20:30:37;RockLovesMe2;"💋Rock'n ""M""💋";"Rock.Metal.Punk Music🎶80s music
Heart of Gold to All💕
Will forever be a Rock & Roll Chic🎸
I Support All Rock Bands🎵
Hot Rod Enthusiast. My GP ⬆";39594;False;2243;3043;96;0;;7;True;False;False;english;RT @RollingStone: Mötley Crüe's Nikki Sixx on drugs, groupies, #MeToo and what dying taught him https://t.co/o7BuUjNar8 https://t.co/lFwsnu…;  mötley crüe's nikki sixx on drugs, groupies,  and what dying taught him  ;mötley crüe 's nikki sixx drugs , groupies , dying taught ;"[('mötley', 'NN'), ('crüe', 'NN'), (""'s"", 'POS'), ('nikki', 'JJ'), ('sixx', 'NN'), ('drugs', 'NNS'), (',', ','), ('groupies', 'NNS'), (',', ','), ('dying', 'VBG'), ('taught', 'NN')]";mötley crüe 's nikki sixx drug , groupi , die taught;mötley crüe 's nikki sixx drug , groupie , die taught
2019-03-20 19:47:52;True;;RT @ClaudiaStellar: “They don’t want to include women like me,” said Hill, who has worked as a sex worker and a nude webcam model. “They’ll…;en;;'ClaudiaStellar';lifeaftervalor.wordpress.com;;;;2016-10-10 02:31:57;wiseoldchild;revolt;"We are legion. We will persist. Greed & fear divide us. Mutual support & education empowers us. Lets create hope. ♿️🌈✊🏽🌹☭⚑
javiervcd@gmail.com";56545;False;1757;2114;44;0;https://t.co/xtWEw3bJfz;6;False;False;True;english;RT @ClaudiaStellar: “They don’t want to include women like me,” said Hill, who has worked as a sex worker and a nude webcam model. “They’ll…;  “they don’t want to include women like me,” said hill, who has worked as a sex worker and a nude webcam model. “they’ll…;“ ’ want include women like , ” said hill , worked sex worker nude webcam model . “ ’ ll… ;[('“', 'NNS'), ('’', 'VBP'), ('want', 'VBP'), ('include', 'VBP'), ('women', 'NNS'), ('like', 'IN'), (',', ','), ('”', 'NNP'), ('said', 'VBD'), ('hill', 'NN'), (',', ','), ('worked', 'VBD'), ('sex', 'NN'), ('worker', 'NN'), ('nude', 'JJ'), ('webcam', 'JJ'), ('model', 'NN'), ('.', '.'), ('“', 'JJ'), ('’', 'NN'), ('ll…', 'NN')];“ ’ want includ women like , ” said hill , work sex worker nude webcam model . “ ’ ll…;“ ’ want include woman like , ” say hill , work sex worker nude webcam model . “ ’ ll…
2019-03-20 19:47:49;True;;RT @small1ldy1: @RedloraineV @bondyjan @B52Malmet Isn't that funny, given a big RW conspiracy theory was all about pedophilia and its close…;en;;'small1ldy1' 'RedloraineV' 'bondyjan' 'B52Malmet';;;;;2014-08-18 21:19:30;bondyjan;Jan Bondy-Chorney;"Proud Canadian.
Retired 30 yr. veteran RCMP officer in the financial crimes section.
Will say just about anything for a laugh";31937;False;1130;2055;2;0;;0;True;False;False;english;RT @small1ldy1: @RedloraineV @bondyjan @B52Malmet Isn't that funny, given a big RW conspiracy theory was all about pedophilia and its close…;     isn't that funny, given a big rw conspiracy theory was all about pedophilia and its close…;n't funny , given big rw conspiracy theory pedophilia close… ;"[(""n't"", 'RB'), ('funny', 'JJ'), (',', ','), ('given', 'VBN'), ('big', 'JJ'), ('rw', 'NN'), ('conspiracy', 'NN'), ('theory', 'NN'), ('pedophilia', 'NN'), ('close…', 'NN')]";n't funni , given big rw conspiraci theori pedophilia close…;n't funny , give big rw conspiracy theory pedophilia close…
2019-03-20 19:47:48;True;;RT @RollingStone: Mötley Crüe's Nikki Sixx on drugs, groupies, #MeToo and what dying taught him https://t.co/o7BuUjNar8 https://t.co/lFwsnu…;en;'MeToo';'RollingStone';Vienna, VA;;;;2011-11-05 05:30:10;colleenvrussell;Colleen Russell;;913;False;143;953;96;0;;0;False;False;False;english;RT @RollingStone: Mötley Crüe's Nikki Sixx on drugs, groupies, #MeToo and what dying taught him https://t.co/o7BuUjNar8 https://t.co/lFwsnu…;  mötley crüe's nikki sixx on drugs, groupies,  and what dying taught him  ;mötley crüe 's nikki sixx drugs , groupies , dying taught ;"[('mötley', 'NN'), ('crüe', 'NN'), (""'s"", 'POS'), ('nikki', 'JJ'), ('sixx', 'NN'), ('drugs', 'NNS'), (',', ','), ('groupies', 'NNS'), (',', ','), ('dying', 'VBG'), ('taught', 'NN')]";mötley crüe 's nikki sixx drug , groupi , die taught;mötley crüe 's nikki sixx drug , groupie , die taught
2019-03-20 19:47:47;True;;RT @RollingStone: Mötley Crüe's Nikki Sixx on drugs, groupies, #MeToo and what dying taught him https://t.co/o7BuUjNar8 https://t.co/lFwsnu…;en;'MeToo';'RollingStone';New Orleans, LA;;;;2016-03-25 02:41:24;RHernandez1999;Ryan Hernandez;Open the Doors of Perception👁‍🗨;2191;False;152;220;96;0;;1;False;False;True;english;RT @RollingStone: Mötley Crüe's Nikki Sixx on drugs, groupies, #MeToo and what dying taught him https://t.co/o7BuUjNar8 https://t.co/lFwsnu…;  mötley crüe's nikki sixx on drugs, groupies,  and what dying taught him  ;mötley crüe 's nikki sixx drugs , groupies , dying taught ;"[('mötley', 'NN'), ('crüe', 'NN'), (""'s"", 'POS'), ('nikki', 'JJ'), ('sixx', 'NN'), ('drugs', 'NNS'), (',', ','), ('groupies', 'NNS'), (',', ','), ('dying', 'VBG'), ('taught', 'NN')]";mötley crüe 's nikki sixx drug , groupi , die taught;mötley crüe 's nikki sixx drug , groupie , die taught
2019-03-20 19:47:27;True;;RT @RollingStone: Mötley Crüe's Nikki Sixx on drugs, groupies, #MeToo and what dying taught him https://t.co/o7BuUjNar8 https://t.co/lFwsnu…;en;'MeToo';'RollingStone';The world 🌎;;;;2014-08-12 03:17:14;stuartparks88;Sid;proud father- lover of oceans-Huntington Beach ca surfer-fitness- music- love life- learn to forgive- it's better to serve. then be served.;46969;False;1307;1211;96;0;;75;True;False;False;english;RT @RollingStone: Mötley Crüe's Nikki Sixx on drugs, groupies, #MeToo and what dying taught him https://t.co/o7BuUjNar8 https://t.co/lFwsnu…;  mötley crüe's nikki sixx on drugs, groupies,  and what dying taught him  ;mötley crüe 's nikki sixx drugs , groupies , dying taught ;"[('mötley', 'NN'), ('crüe', 'NN'), (""'s"", 'POS'), ('nikki', 'JJ'), ('sixx', 'NN'), ('drugs', 'NNS'), (',', ','), ('groupies', 'NNS'), (',', ','), ('dying', 'VBG'), ('taught', 'NN')]";mötley crüe 's nikki sixx drug , groupi , die taught;mötley crüe 's nikki sixx drug , groupie , die taught
2019-03-20 19:46:05;True;;"RT @MarciaBelsky: “What’s it like doing comedy as a woman post-#metoo⁠ ⁠?”

Something small I’ve noticed that’s encouraging is that I now h…";en;'metoo';'MarciaBelsky';;;;;2012-11-17 04:02:38;tomatojuice69;Stacy's Mom;my pussy taste like pepsi cola;3486;False;76;305;7;0;;1;False;False;False;english;"RT @MarciaBelsky: “What’s it like doing comedy as a woman post-#metoo⁠ ⁠?”

Something small I’ve noticed that’s encouraging is that I now h…";"  “what’s it like doing comedy as a woman post- ⁠?”

something small i’ve noticed that’s encouraging is that i now h…";“ ’ like comedy woman post- ⁠ ? ” something small ’ noticed ’ encouraging h… ;[('“', 'JJ'), ('’', 'NNS'), ('like', 'IN'), ('comedy', 'NN'), ('woman', 'NN'), ('post-', 'JJ'), ('\u2060', 'NN'), ('?', '.'), ('”', 'JJ'), ('something', 'NN'), ('small', 'JJ'), ('’', 'NNP'), ('noticed', 'VBD'), ('’', 'NNP'), ('encouraging', 'VBG'), ('h…', 'NN')];“ ’ like comedi woman post- ⁠ ? ” someth small ’ notic ’ encourag h…;“ ’ like comedy woman post- ⁠ ? ” something small ’ notice ’ encourage h…
2019-03-20 19:45:47;True;;RT @ManeeshRaikwar8: After women’s #MeToo, ‘Mard’ to take up the cudgels for men | Lucknow News - Times of India https://t.co/KCi1RxDUwa;en;'MeToo';'ManeeshRaikwar8';Bengaluru, India;;;;2018-10-29 04:31:37;satyan_weshi;सत्यन्वेषी;Stay Strong be calm you will Win.;6952;False;269;1916;22;0;;0;True;False;False;english;RT @ManeeshRaikwar8: After women’s #MeToo, ‘Mard’ to take up the cudgels for men | Lucknow News - Times of India https://t.co/KCi1RxDUwa;  after women’s  ‘mard’ to take up the cudgels for men | lucknow news - times of india ;women ’ ‘ mard ’ take cudgels men | lucknow news - times india ;[('women', 'NNS'), ('’', 'VBP'), ('‘', 'JJ'), ('mard', 'NN'), ('’', 'NNP'), ('take', 'VB'), ('cudgels', 'NNS'), ('men', 'NNS'), ('|', 'VBP'), ('lucknow', 'JJ'), ('news', 'NN'), ('-', ':'), ('times', 'NNS'), ('india', 'VBP')];women ’ ‘ mard ’ take cudgel men | lucknow news - time india;woman ’ ‘ mard ’ take cudgel men | lucknow news - time india
2019-03-20 19:45:14;False;"#I_Have_a_Dream😊#MeToo  😍
#Freedom #Justice &amp; #Democracy😍🤗

you can run out of garlic, you can't really run out of music

#Quote 😀#Team_1W1Lツ👉Jace Wayland https://t.co/p9o8HYMi7R";;en;'I_Have_a_Dream', 'MeToo', 'Freedom', 'Justice', 'Democracy', 'Quote', 'Team_1W1Lツ';nan;Near me ... most of the time ...;;;;2018-11-02 12:58:23;Paolo_Pap_1;Paolo;🖕🐸Ciao ... People ... 👉#I_Have_a_Dream😊#MeToo  😍#Freedom #Justice & #Democracy😍🤗#Quote ...😀#Team_1W1Lツ😀Thank you for visiting my World ...;114620;False;1366;1339;0;0;https://t.co/L0FNLpPEMd;3;True;False;True;english;"#I_Have_a_Dream😊#MeToo  😍
#Freedom #Justice &amp; #Democracy😍🤗

you can run out of garlic, you can not really run out of music

#Quote 😀#Team_1W1Lツ👉Jace Wayland https://t.co/p9o8HYMi7R";"  😍
  &amp; emocracy😍🤗

you can run out of garlic, you can not really run out of music

 😀 wayland ";"😍 & amp ; emocracy😍🤗 run garlic , really run music 😀 wayland ";"[('😍', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('emocracy😍🤗', 'CC'), ('run', 'VB'), ('garlic', 'JJ'), (',', ','), ('really', 'RB'), ('run', 'VB'), ('music', 'NN'), ('😀', 'NN'), ('wayland', 'NN')]";"😍 & amp ; emocracy😍🤗 run garlic , realli run music 😀 wayland";"😍 & amp ; emocracy😍🤗 run garlic , really run music 😀 wayland"
2019-03-20 19:45:10;False;"R Kelly Concert In Amsterdam Cancelled In Wake Of Accusations Of Sexual Abuse 

https://t.co/wDPJ4bZMse
#rkelly #muterkelly #themtoo #metoo #blacktwitter #blackgirlsmatter #blackpress #azrielclary #celebs #blackcommunity #blackculture #protectblackgirls #joycelynsavage";;en;'rkelly', 'muterkelly', 'themtoo', 'metoo', 'blacktwitter', 'blackgirlsmatter', 'blackpress', 'azrielclary', 'celebs', 'blackcommunity', 'blackculture', 'protectblackgirls', 'joycelynsavage';nan;Hawaii, USA;;;;2012-01-04 22:41:52;countzpr;Countz Lifestyle;Official Twitter Account For Countz PR #blackpress #blackhollywood #blackvoices #blackgirlsmagic #muterkelly;21630;False;6136;283;0;0;https://t.co/cAOvmhemzy;460;False;False;False;english;"R Kelly Concert In Amsterdam Cancelled In Wake Of Accusations Of Sexual Abuse 

https://t.co/wDPJ4bZMse
#rkelly #muterkelly #themtoo #metoo #blacktwitter #blackgirlsmatter #blackpress #azrielclary #celebs #blackcommunity #blackculture #protectblackgirls #joycelynsavage";"r kelly conce in amsterdam cancelled in wake of accusations of sexual abuse 


            ";r kelly conce amsterdam cancelled wake accusations sexual abuse ;[('r', 'NN'), ('kelly', 'RB'), ('conce', 'JJ'), ('amsterdam', 'NN'), ('cancelled', 'VBD'), ('wake', 'JJ'), ('accusations', 'NNS'), ('sexual', 'JJ'), ('abuse', 'NN')];r kelli conc amsterdam cancel wake accus sexual abus;r kelly conce amsterdam cancel wake accusation sexual abuse
2019-03-20 19:44:51;True;;"RT @jdesmondharris: You don't have to write ""in the era of #MeToo"" in every piece about women. I promise.";en;'MeToo';'jdesmondharris';;;;;2013-01-08 02:51:24;sadkimberly;kimberly;trying my best! she/her;6499;False;701;727;6992;0;;5;False;False;False;english;"RT @jdesmondharris: You do not have to write ""in the era of #MeToo"" in every piece about women. I promise.";"  you do not have to write ""in the era of  in every piece about women. i promise.";write `` era every piece women . promise . ;[('write', 'VB'), ('``', '``'), ('era', 'NN'), ('every', 'DT'), ('piece', 'NN'), ('women', 'NNS'), ('.', '.'), ('promise', 'NN'), ('.', '.')];write `` era everi piec women . promis .;write `` era every piece woman . promise .
2019-03-20 19:44:37;True;;RT @drboycewatkins1: The false accusations against #blackmen apparently start early.  She’ll be part of the #metoo movement I’m sure, and s…;en;'blackmen', 'metoo';'drboycewatkins1';;;;;2014-09-07 01:10:21;ace_flaco;Ace Flaco Ancosi;;9953;False;706;1969;191;0;;19;True;False;True;english;RT @drboycewatkins1: The false accusations against #blackmen apparently start early.  She’ll be part of the #metoo movement I’m sure, and s…;  the false accusations against  apparently sta early.  she’ll be pa of the  movement i’m sure, and s…;false accusations apparently sta early . ’ pa movement ’ sure , s… ;[('false', 'JJ'), ('accusations', 'NNS'), ('apparently', 'RB'), ('sta', 'VBP'), ('early', 'JJ'), ('.', '.'), ('’', 'JJ'), ('pa', 'JJ'), ('movement', 'NN'), ('’', 'NN'), ('sure', 'NN'), (',', ','), ('s…', 'NN')];fals accus appar sta earli . ’ pa movement ’ sure , s…;false accusation apparently sta early . ’ pa movement ’ sure , s…
