created_date;is_retweet?;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
2019-03-20 23:56:44;True;;RT @kthyung13: RT HonestOpinionM1: Where are the feminists now that #JohnnyDepp was proven to be not only innocent, but abused by #MeToo mo…;en;'JohnnyDepp', 'MeToo';'kthyung13';;;;;2015-12-23 23:22:52;MyGrindelwald;Support Johnny Depp;"Page dedicated to the most talented man ever. Excited for @Fantasticbeasts  ♡ @hollywoodvamps ♡ The Professor ♡
#JohnnyDeppIsInnocent #JohnnyDeppIsMyGrindelwald";107504;False;3101;925;4;0;https://t.co/0rDo6do7uU;12;False;False;False;english;RT @kthyung13: RT HonestOpinionM1: Where are the feminists now that #JohnnyDepp was proven to be not only innocent, but abused by #MeToo mo…;   honestopinionm1: where are the feminists now that  was proven to be not only innocent, but abused by  mo…;honestopinionm1 : feminists proven innocent , abused mo… ;[('honestopinionm1', 'NN'), (':', ':'), ('feminists', 'NNS'), ('proven', 'RB'), ('innocent', 'JJ'), (',', ','), ('abused', 'JJ'), ('mo…', 'NN')];honestopinionm1 : feminist proven innoc , abus mo…;honestopinionm1 : feminist proven innocent , abused mo…
2019-03-20 23:56:05;False;"I just want to say I didn’t sense that at all. The trooper reminds me of people I care for, people I grew up with. 

That Long Beach cop the other day on the other hand wanted to pick a fight w/me. Pisses me off. 

#NoStateTests #PoorPlacement #Attitude101 #ConstantPain #MeToo";;en;'NoStateTests', 'PoorPlacement', 'Attitude101', 'ConstantPain', 'MeToo';nan;Stateless;;;;2008-12-23 18:03:50;heatherpeno;"“Nicky""";We hear more than we see. Nature doesn't have to speak your language. [parody account of myself] Glitches Galore PG-13;212491;False;812;541;0;0;https://t.co/ML44KDKbXc;223;False;False;False;english;"I just want to say I didn’t sense that at all. The trooper reminds me of people I care for, people I grew up with. 

That Long Beach cop the other day on the other hand wanted to pick a fight w/me. Pisses me off. 

#NoStateTests #PoorPlacement #Attitude101 #ConstantPain #MeToo";"i just want to say i didn’t sense that at all. the trooper reminds me of people i care for, people i grew up with. 

that long beach cop the other day on the other hand wanted to pick a fight w/me. pisses me off. 

    ";want say ’ sense . trooper reminds people care , people grew . long beach cop day hand wanted pick fight w/me . pisses . ;[('want', 'JJ'), ('say', 'VBP'), ('’', 'JJ'), ('sense', 'NN'), ('.', '.'), ('trooper', 'VB'), ('reminds', 'VBZ'), ('people', 'NNS'), ('care', 'NN'), (',', ','), ('people', 'NNS'), ('grew', 'VBD'), ('.', '.'), ('long', 'JJ'), ('beach', 'NN'), ('cop', 'NN'), ('day', 'NN'), ('hand', 'NN'), ('wanted', 'VBD'), ('pick', 'NN'), ('fight', 'NN'), ('w/me', 'NN'), ('.', '.'), ('pisses', 'NNS'), ('.', '.')];want say ’ sens . trooper remind peopl care , peopl grew . long beach cop day hand want pick fight w/me . piss .;want say ’ sense . trooper remind people care , people grow . long beach cop day hand want pick fight w/me . piss .
2019-03-20 23:55:57;False;"@realDonaldTrump I maybe DT's Cow, but I dont know why he is constantly milking me. I am a boy. 
@seanhannity 
#MeToo";;en;'MeToo';'realDonaldTrump' 'seanhannity';;;;;2019-03-20 19:37:50;cow_donald;Donald Trump's Cow;DT personal conservative cow.;60;False;9;13;5;10;;0;True;False;False;english;"@realDonaldTrump I maybe DT's Cow, but I do not know why he is constantly milking me. I am a boy. 
@seanhannity 
#MeToo";" i maybe dt's cow, but i do not know why he is constantly milking me. i am a boy. 
 
";maybe dt 's cow , know constantly milking . boy . ;"[('maybe', 'RB'), ('dt', 'NN'), (""'s"", 'POS'), ('cow', 'NN'), (',', ','), ('know', 'VBP'), ('constantly', 'RB'), ('milking', 'VBG'), ('.', '.'), ('boy', 'NN'), ('.', '.')]";mayb dt 's cow , know constantli milk . boy .;maybe dt 's cow , know constantly milk . boy .
2019-03-20 23:55:46;False;@Brewers #MeToo oh wait #thisismycrew 😂;;en;'MeToo', 'thisismycrew';'Brewers';Appleton, WI;;;;2012-04-26 15:39:31;WiscBartender;Scott 🐻;Transplanted from Michigan, now slinging bottles and rucking! Bartender Bear.;2056;False;144;292;0;0;;0;False;False;True;english;@Brewers #MeToo oh wait #thisismycrew 😂;  oh wait  😂;oh wait 😂 ;[('oh', 'UH'), ('wait', 'NN'), ('😂', 'NN')];oh wait 😂;oh wait 😂
2019-03-20 23:55:37;False;"@EduardoJMCosta Please stop promoting this abusive organisation, @GLNSummit, who covered up the sexual crimes of their leader and founder, Bill Hybels, slandered his victims, and continue to protect him. How is that leadership? Do women matter?

#metoo
#churchtoo
#CancelTheGLS";;en;'metoo', 'churchtoo', 'CancelTheGLS';'EduardoJMCosta' 'GLNsummit';Melbourne;;;;2007-11-04 07:57:59;tripleoxymoron;benjaminady;la la la la;13916;False;356;464;0;0;http://t.co/xKbNgU9Ps2;6;True;False;False;english;"@EduardoJMCosta Please stop promoting this abusive organisation, @GLNSummit, who covered up the sexual crimes of their leader and founder, Bill Hybels, slandered his victims, and continue to protect him. How is that leadership? Do women matter?

#metoo
#churchtoo
#CancelTheGLS";" please stop promoting this abusive organisation,  who covered up the sexual crimes of their leader and founder, bill hybels, slandered his victims, and continue to protect him. how is that leadership? do women matter?

etoo
hurchtoo
";please stop promoting abusive organisation , covered sexual crimes leader founder , bill hybels , slandered victims , continue protect . leadership ? women matter ? etoo hurchtoo ;[('please', 'VB'), ('stop', 'VB'), ('promoting', 'VBG'), ('abusive', 'JJ'), ('organisation', 'NN'), (',', ','), ('covered', 'VBD'), ('sexual', 'JJ'), ('crimes', 'NNS'), ('leader', 'NN'), ('founder', 'NN'), (',', ','), ('bill', 'NN'), ('hybels', 'NNS'), (',', ','), ('slandered', 'VBD'), ('victims', 'NNS'), (',', ','), ('continue', 'VBP'), ('protect', 'NN'), ('.', '.'), ('leadership', 'NN'), ('?', '.'), ('women', 'NNS'), ('matter', 'NN'), ('?', '.'), ('etoo', 'VBZ'), ('hurchtoo', 'NN')];pleas stop promot abus organis , cover sexual crime leader founder , bill hybel , slander victim , continu protect . leadership ? women matter ? etoo hurchtoo;please stop promote abusive organisation , cover sexual crime leader founder , bill hybels , slander victim , continue protect . leadership ? woman matter ? etoo hurchtoo
2019-03-20 23:55:10;False;@MARINE_99ZULU @llindalu Can't yall tell the democrats have nothing to run on people! #FOXNEWS #THEVIEW #CNN #BLEXIT #OUTNUMBERED #FOXANDFRIENDS #MAGA #METOO #ABCNEWS #CBSNEWS #BuildThatWall;;en;'FOXNEWS', 'THEVIEW', 'CNN', 'BLEXIT', 'OUTNUMBERED', 'FOXANDFRIENDS', 'MAGA', 'METOO', 'ABCNEWS', 'CBSNEWS', 'BuildThatWall';'MARINE_99ZULU' 'llindalu';;;;;2018-10-22 21:10:59;Smilek87479095;Smilek;;4562;False;96;26;1;0;;6;True;False;False;english;@MARINE_99ZULU @llindalu Can't yall tell the democrats have nothing to run on people! #FOXNEWS #THEVIEW #CNN #BLEXIT #OUTNUMBERED #FOXANDFRIENDS #MAGA #METOO #ABCNEWS #CBSNEWS #BuildThatWall;  can't yall tell the democrats have nothing to run on people!           ;ca n't yall tell democrats nothing run people ! ;"[('ca', 'MD'), (""n't"", 'RB'), ('yall', 'VB'), ('tell', 'VB'), ('democrats', 'NNPS'), ('nothing', 'NN'), ('run', 'VB'), ('people', 'NNS'), ('!', '.')]";ca n't yall tell democrat noth run peopl !;ca n't yall tell democrat nothing run people !
2019-03-20 23:55:00;False;@WrightPattAFB #RockTheDot to make the AF safer! #livethegreendot #iRockTheDot #MeToo https://t.co/4juCavupI9;;en;'RockTheDot', 'livethegreendot', 'iRockTheDot', 'MeToo';'WrightPattAFB';Ohio;;;;2012-07-14 21:51:19;cernybt;Barbara T. Cerny;Novel Writing Festival 2017 best ADVENTURE novels. The National Indie Excellence Book Awards Finalist and Reader’s Favorite Book Awards Finalist 2015 #fantasy;13064;False;563;958;0;0;http://t.co/kgsPttr1FG;110;False;False;False;english;@WrightPattAFB #RockTheDot to make the AF safer! #livethegreendot #iRockTheDot #MeToo https://t.co/4juCavupI9;  to make the af safer!    ;make af safer ! ;[('make', 'VB'), ('af', 'NN'), ('safer', 'NN'), ('!', '.')];make af safer !;make af safer !
2019-03-20 23:54:40;True;;"RT @mentalhealthhm1: Don't loose hope 💗💗

#mentalhealth #TuesdayThoughts #WednesdayWisdom #MentalHealthAwareness #MeToo #mentalillness http…";en;'mentalhealth', 'TuesdayThoughts', 'WednesdayWisdom', 'MentalHealthAwareness', 'MeToo', 'mentalillness';'mentalhealthhm1';;;;;2019-02-24 04:49:49;bethcheshirefm1;bethcheshirefmfragrancesuk;;15;False;1;1;4;0;;0;True;False;False;english;"RT @mentalhealthhm1: Don't loose hope 💗💗

#mentalhealth #TuesdayThoughts #WednesdayWisdom #MentalHealthAwareness #MeToo #mentalillness http…";"  don't loose hope 💗💗

      ";n't loose hope 💗💗 ;"[(""n't"", 'RB'), ('loose', 'JJ'), ('hope', 'NN'), ('💗💗', 'NN')]";n't loos hope 💗💗;n't loose hope 💗💗
2019-03-20 23:53:23;False;"@thedailybeast @amyschumer Did she make any jokes about raping Matt? And, hey, #metoo, is this kind of thing okay when it's a woman doing it?

https://t.co/Sr7F6DGoqS";;en;'metoo';'thedailybeast' 'amyschumer';;;;;2012-11-22 11:40:38;The__Pigman;ThePigman;"Chicken-swinging Maniac. Trouble-maker. Political Extremist. Pinkie Pie Fan. Blocked by Asia Argento BEFORE it became fashionable!
https://t.co/FuFZ7C4QZi";8625;False;104;64;0;0;http://t.co/wqh96z33;5;True;False;False;english;"@thedailybeast @amyschumer Did she make any jokes about raping Matt? And, hey, #metoo, is this kind of thing okay when  a woman doing it?

https://t.co/Sr7F6DGoqS";"  did she make any jokes about raping matt? and, hey,  is this kind of thing okay when  a woman doing it?

";make jokes raping matt ? , hey , kind thing okay woman ? ;[('make', 'VB'), ('jokes', 'NNS'), ('raping', 'VBG'), ('matt', 'NN'), ('?', '.'), (',', ','), ('hey', 'NN'), (',', ','), ('kind', 'NN'), ('thing', 'NN'), ('okay', 'NN'), ('woman', 'NN'), ('?', '.')];make joke rape matt ? , hey , kind thing okay woman ?;make joke rap matt ? , hey , kind thing okay woman ?
2019-03-20 23:53:20;False;"#breakingnewstoday #MeToo  @itskoasark @wdwtoday 
@DisneyInterns @florinpanthers
@unitehere_cfl @universalorl  @RitzCarlton  @CHURROFACTORY  meet kevin talk to kevin Bennett your ex boyfriend and be done  . . .Failure shows your a weak HANO";;en;'breakingnewstoday', 'MeToo';'ItsKoasArk' 'WDWToday' 'DisneyInterns' 'FlorinPanthers' 'UNITEHERE_CFL' 'UniversalORL' 'RitzCarlton' 'CHURROFACTORY';;;;;2018-11-06 16:30:27;KevinMeister16;Kevin Meister;;882;False;1;65;0;1;;0;True;True;False;english;"#breakingnewstoday #MeToo  @itskoasark @wdwtoday 
@DisneyInterns @florinpanthers
@unitehere_cfl @universalorl  @RitzCarlton  @CHURROFACTORY  meet kevin talk to kevin Bennett your ex boyfriend and be done  . . .Failure shows your a weak HANO";"     
 lorinpanthers
       meet kevin talk to kevin bennett your ex boyfriend and be done  . . .failure shows your a weak hano";lorinpanthers meet kevin talk kevin bennett ex boyfriend done . . .failure shows weak hano ;[('lorinpanthers', 'NNS'), ('meet', 'VBP'), ('kevin', 'JJ'), ('talk', 'NN'), ('kevin', 'NN'), ('bennett', 'NN'), ('ex', 'FW'), ('boyfriend', 'NN'), ('done', 'VBN'), ('.', '.'), ('.', '.'), ('.failure', 'NN'), ('shows', 'VBZ'), ('weak', 'JJ'), ('hano', 'NN')];lorinpanth meet kevin talk kevin bennett ex boyfriend done . . .failur show weak hano;lorinpanthers meet kevin talk kevin bennett ex boyfriend do . . .failure show weak hano
2019-03-20 23:53:16;False;"#I_Have_a_Dream😊#MeToo  😍
#Freedom #Justice &amp; #Democracy😍🤗

All things that have form eventually decay."" -Orochimaru

#Quote 😀#Team_1W1Lツ👉Masashi Kishimoto https://t.co/GE5rwrRJp0";;en;'I_Have_a_Dream', 'MeToo', 'Freedom', 'Justice', 'Democracy', 'Quote', 'Team_1W1Lツ';nan;Near me ... most of the time ...;;;;2018-11-02 12:58:23;Paolo_Pap_1;Paolo;🖕🐸Ciao ... People ... 👉#I_Have_a_Dream😊#MeToo  😍#Freedom #Justice & #Democracy😍🤗#Quote ...😀#Team_1W1Lツ😀Thank you for visiting my World ...;114620;False;1366;1339;0;1;https://t.co/L0FNLpPEMd;3;True;False;True;english;"#I_Have_a_Dream😊#MeToo  😍
#Freedom #Justice &amp; #Democracy😍🤗

All things that have form eventually decay."" -Orochimaru

#Quote 😀#Team_1W1Lツ👉Masashi Kishimoto https://t.co/GE5rwrRJp0";"  😍
  &amp; emocracy😍🤗

all things that have form eventually decay."" -orochimaru

 😀 kishimoto ";"😍 & amp ; emocracy😍🤗 things form eventually decay . '' -orochimaru 😀 kishimoto ";"[('😍', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('emocracy😍🤗', 'CC'), ('things', 'NNS'), ('form', 'VBP'), ('eventually', 'RB'), ('decay', 'JJ'), ('.', '.'), ('``', '``'), ('-orochimaru', 'JJ'), ('😀', 'NN'), ('kishimoto', 'NN')]";"😍 & amp ; emocracy😍🤗 thing form eventu decay . `` -orochimaru 😀 kishimoto";"😍 & amp ; emocracy😍🤗 thing form eventually decay . `` -orochimaru 😀 kishimoto"
2019-03-20 23:52:52;False;@baddestmamajama @vlstastevanovic Margot Robbie openly said how she has been dying to work with him since childhood,as if that was some badge of honor considering how he portrays women in his movies.Yet here she is playing airhead blond for men to Lear over,all is left is getting her toes sucked mockery of #Metoo;;en;'Metoo';'baddestmamajama' 'vlstastevanovic';;;;;2018-07-25 12:12:07;judyju18;judyju;;3589;False;115;16;0;0;;1;False;False;False;english;@baddestmamajama @vlstastevanovic Margot Robbie openly said how she has been dying to work with him since childhood,as if that was some badge of honor considering how he portrays women in his movies.Yet here she is playing airhead blond for men to Lear over,all is left is getting her toes sucked mockery of #Metoo;  margot robbie openly said how she has been dying to work with him since childhood,as if that was some badge of honor considering how he porays women in his movies.yet here she is playing airhead blond for men to lear over,all is left is getting her toes sucked mockery of ;margot robbie openly said dying work since childhood , badge honor considering porays women movies.yet playing airhead blond men lear , left getting toes sucked mockery ;[('margot', 'NN'), ('robbie', 'NN'), ('openly', 'RB'), ('said', 'VBD'), ('dying', 'VBG'), ('work', 'NN'), ('since', 'IN'), ('childhood', 'NN'), (',', ','), ('badge', 'NN'), ('honor', 'NN'), ('considering', 'VBG'), ('porays', 'NNS'), ('women', 'NNS'), ('movies.yet', 'RB'), ('playing', 'VBG'), ('airhead', 'JJ'), ('blond', 'NN'), ('men', 'NNS'), ('lear', 'VBP'), (',', ','), ('left', 'VBD'), ('getting', 'VBG'), ('toes', 'NNS'), ('sucked', 'VBD'), ('mockery', 'NN')];margot robbi openli said die work sinc childhood , badg honor consid poray women movies.yet play airhead blond men lear , left get toe suck mockeri;margot robbie openly say die work since childhood , badge honor consider porays woman movies.yet play airhead blond men lear , leave get toe suck mockery
2019-03-20 23:52:01;False;"Those who belong to Christ Jesus have crucified the flesh with its passions and desires.
Galatian…
https://t.co/LIdr6G4dvr #scripture  #wednesdaythoughts  #sextalk  #WhatMenWant  #KevinTsujihara  #TheBachelor  #waitforit  #proverbs31woman  #WhateverItTakes #theLadybook  #metoo https://t.co/NOSpfeponx";;en;'scripture', 'wednesdaythoughts', 'sextalk', 'WhatMenWant', 'KevinTsujihara', 'TheBachelor', 'waitforit', 'proverbs31woman', 'WhateverItTakes', 'theLadybook', 'metoo';nan;Georgia, USA;;;;2012-07-06 23:22:22;mtjohnson51;martin Johnson;I'm an award-winning screenwriter, blogger and author helping others to experience a deeper faith experience via what I've learned as a T.B.I. survivor.;16301;False;1559;3290;0;0;https://t.co/Mk9sGLpQ8V;19;False;False;True;english;"Those who belong to Christ Jesus have crucified the flesh with its passions and desires.
Galatian…
https://t.co/LIdr6G4dvr #scripture  #wednesdaythoughts  #sextalk  #WhatMenWant  #KevinTsujihara  #TheBachelor  #waitforit  #proverbs31woman  #WhateverItTakes #theLadybook  #metoo https://t.co/NOSpfeponx";"those who belong to christ jesus have crucified the flesh with its passions and desires.
galatian…
                     ";belong christ jesus crucified flesh passions desires . galatian… ;[('belong', 'JJ'), ('christ', 'NN'), ('jesus', 'NN'), ('crucified', 'VBD'), ('flesh', 'JJ'), ('passions', 'NNS'), ('desires', 'NNS'), ('.', '.'), ('galatian…', 'NN')];belong christ jesu crucifi flesh passion desir . galatian…;belong christ jesus crucify flesh passion desire . galatian…
2019-03-20 23:51:39;True;;RT @spacexmckitty: If you are a celebrity who has gotten tattoos done by Romeo Lacoste I ask you to use your power and speak up about him @…;en;;'spacexmckitty';Manassas, VA;;;;2014-12-10 03:36:43;kelixumstxd;rip val ♥︎;engaged to @kokesmush ♥︎ • ig&sc: zeldabruh • twitch: hyrulianprincess;13338;False;2886;1129;1;0;https://t.co/lVLrkroX9y;19;False;False;True;english;RT @spacexmckitty: If you are a celebrity who has gotten tattoos done by Romeo Lacoste I ask you to use your power and speak up about him @…;  if you are a celebrity who has gotten tattoos done by romeo lacoste i ask you to use your power and speak up about him ;celebrity gotten tattoos done romeo lacoste ask use power speak ;[('celebrity', 'NN'), ('gotten', 'VBP'), ('tattoos', 'IN'), ('done', 'VBN'), ('romeo', 'NN'), ('lacoste', 'NN'), ('ask', 'NN'), ('use', 'NN'), ('power', 'NN'), ('speak', 'NN')];celebr gotten tattoo done romeo lacost ask use power speak;celebrity get tattoo do romeo lacoste ask use power speak
